"Time (s) Run #5","Angle (rad) Run #5","Angular Velocity (rad/s) Run #5","Angular Acceleration (rad/s²) Run #5","State Run #5"
36.050,2.875,6.967,12.896,
36.100,3.238,7.723,12.993,
36.150,3.648,8.421,8.678,
36.200,4.093,8.785,-0.824,
36.250,4.547,8.508,-14.835,
36.300,4.974,7.389,-31.028,
36.350,5.319,5.367,-45.766,
36.400,5.537,2.618,-55.366,
36.450,5.594,-0.451,-57.402,
36.500,5.485,-3.403,-51.584,
36.550,5.236,-5.832,-39.512,
36.600,4.874,-7.476,-23.950,
36.650,4.455,-8.232,-8.242,
36.700,4.023,-8.189,4.751,
36.750,3.617,-7.592,13.429,
36.765,,,,1.00
36.800,3.255,-6.690,17.696,
36.823,,,,0.00
36.850,2.945,-5.701,18.520,
36.900,2.688,-4.771,17.211,
36.950,2.474,-3.956,14.981,
37.000,2.295,-3.272,12.557,
37.050,2.151,-2.705,10.181,
37.100,2.029,-2.254,7.902,
37.150,1.929,-1.920,5.624,
37.200,1.841,-1.687,3.248,
37.250,1.763,-1.585,0.630,
37.300,1.689,-1.614,-2.279,
37.350,1.606,-1.804,-5.430,
37.400,1.514,-2.153,-8.775,
37.450,1.396,-2.676,-12.023,
37.500,1.252,-3.374,-14.690,
37.550,1.065,-4.189,-16.047,
37.600,0.833,-5.047,-15.320,
37.650,0.559,-5.818,-11.636,
37.700,0.244,-6.341,-4.363,
37.750,-0.092,-6.385,6.206,
37.800,-0.419,-5.789,18.568,
37.850,-0.694,-4.509,30.349,
37.900,-0.890,-2.647,39.173,
37.950,-0.973,-0.422,43.245,
38.000,-0.934,1.876,41.985,
38.050,-0.777,3.942,36.022,
38.058,,,,1.00
38.100,-0.524,5.585,26.810,
38.116,,,,0.00
38.150,-0.201,6.676,16.193,
38.200,0.166,7.185,6.109,
38.250,0.537,7.199,-1.551,
38.300,0.894,6.894,-5.672,
38.350,1.230,6.501,-6.254,
38.400,1.540,6.181,-4.121,
38.450,1.841,6.036,-0.339,
38.500,2.138,6.123,4.363,
38.550,2.443,6.458,9.308,
38.600,2.775,7.069,13.332,
38.650,3.142,7.883,14.593,
38.700,3.560,8.698,11.102,
38.750,4.023,9.207,1.891,
38.800,4.503,9.076,-12.411,
38.850,4.961,8.072,-29.525,
38.900,5.345,6.109,-45.863,
38.950,5.603,3.316,-57.547,
39.000,5.694,0.073,-61.620,
39.050,5.607,-3.156,-57.208,
39.100,5.363,-5.905,-45.621,
39.150,4.987,-7.869,-29.719,
39.200,4.542,-8.901,-13.187,
39.250,4.067,-9.076,0.582,
39.300,3.613,-8.654,9.454,
39.350,3.194,-7.941,13.138,
39.361,,,,1.00
39.400,2.819,-7.199,12.702,
39.418,,,,0.00
39.450,2.478,-6.589,9.745,
39.500,2.169,-6.196,5.818,
39.550,1.868,-6.021,2.133,
39.600,1.571,-6.021,-0.485,
39.650,1.270,-6.123,-1.454,
39.700,0.960,-6.240,-0.242,
39.750,0.641,-6.240,3.491,
39.800,0.327,-5.978,9.502,
39.850,0.031,-5.338,16.775,
39.900,-0.223,-4.291,23.756,
39.950,-0.410,-2.894,28.798,
40.000,-0.519,-1.294,30.592,
40.050,-0.541,0.305,28.556,
40.100,-0.480,1.687,23.126,
40.150,-0.358,2.691,15.466,
40.200,-0.196,3.258,6.884,
40.250,-0.017,3.374,-1.503,
40.300,0.157,3.069,-8.727,
40.350,0.301,2.429,-13.963,
40.400,0.406,1.585,-16.775,
40.450,0.463,0.669,-17.211,
40.500,0.471,-0.204,-15.659,
40.550,0.436,-0.945,-12.557,
40.600,0.371,-1.498,-8.290,
40.650,0.279,-1.804,-3.200,
40.651,,,,1.00
40.700,0.179,-1.833,2.230,
40.708,,,,0.00
40.750,0.087,-1.571,7.321,
40.800,0.013,-1.062,11.442,
40.850,-0.026,-0.378,14.060,
40.900,-0.026,0.407,14.835,
40.950,0.013,1.178,13.672,
41.000,0.096,1.833,10.811,
41.050,0.205,2.298,6.884,
41.100,0.332,2.531,2.424,
41.150,0.467,2.545,-2.182,
41.200,0.593,2.313,-6.642,
41.250,0.707,1.862,-10.666,
41.300,0.785,1.222,-13.866,
41.350,0.833,0.436,-16.144,
41.400,0.833,-0.422,-17.550,
41.450,0.790,-1.338,-18.132,
41.500,0.702,-2.269,-17.647,
41.550,0.563,-3.156,-15.563,
41.600,0.380,-3.898,-11.393,
41.650,0.166,-4.378,-4.897,
41.700,-0.070,-4.465,3.636,
41.750,-0.301,-4.058,13.187,
41.800,-0.493,-3.127,22.108,
41.850,-0.628,-1.760,28.749,
41.900,-0.681,-0.131,31.949,
41.939,,,,1.00
41.950,-0.641,1.571,31.416,
41.996,,,,0.00
42.000,-0.519,3.127,27.537,
42.050,-0.319,4.407,21.089,
42.100,-0.065,5.294,13.284,
42.150,0.227,5.730,5.575,
42.200,0.524,5.789,-0.630,
42.250,0.812,5.585,-4.654,
42.300,1.086,5.251,-6.593,
42.350,1.340,4.872,-6.884,
42.400,1.571,4.523,-6.012,
42.450,1.789,4.247,-4.363,
42.500,1.994,4.072,-2.279,
42.550,2.190,4.014,-0.097,
42.600,2.391,4.072,1.939,
42.650,2.596,4.218,3.733,
42.700,2.810,4.451,5.188,
42.750,3.037,4.756,6.012,
42.800,3.286,5.091,5.721,
42.850,3.547,5.381,3.927,
42.900,3.827,5.541,0.339,
42.950,4.110,5.483,-4.994,
43.000,4.385,5.091,-11.539,
43.050,4.634,4.334,-18.277,
43.100,4.830,3.229,-23.804,
43.150,4.965,1.862,-26.762,
43.200,5.022,0.422,-26.228,
43.234,,,,1.00
43.250,5.000,-0.887,-22.253,
43.291,,,,0.00
43.300,4.922,-1.891,-15.756,
43.350,4.800,-2.502,-7.999,
43.400,4.656,-2.691,-0.291,
43.450,4.516,-2.487,6.400,
43.500,4.398,-1.993,11.490,
43.550,4.311,-1.280,14.690,
43.600,4.263,-0.451,15.756,
43.650,4.267,0.378,14.593,
43.700,4.307,1.076,11.636,
43.750,4.381,1.571,7.466,
43.800,4.472,1.847,2.473,
43.850,4.573,1.847,-3.054,
43.900,4.669,1.542,-8.484,
43.950,4.739,0.960,-12.799,
44.000,4.769,0.189,-15.272,
44.050,4.760,-0.640,-15.756,
44.100,4.704,-1.440,-14.496,
44.150,4.612,-2.138,-11.829,
44.200,4.485,-2.662,-8.048,
44.250,4.337,-2.967,-3.636,
44.300,4.180,-3.025,0.824,
44.350,4.027,-2.865,4.945,
44.400,3.888,-2.516,8.630,
44.450,3.770,-1.993,11.926,
44.500,3.683,-1.309,14.738,
44.542,,,,1.00
44.550,3.635,-0.495,16.872,
44.600,,,,0.00
44.600,3.630,0.407,18.229,
44.650,3.674,1.353,18.908,
44.700,3.766,2.313,18.859,
44.750,3.905,3.272,17.599,
44.800,4.093,4.145,14.302,
44.850,4.328,4.800,8.387,
44.900,4.586,5.076,4.796E-13,
44.950,4.852,4.858,-10.036,
45.000,5.092,4.087,-20.265,
45.050,5.280,2.778,-28.895,
45.100,5.384,1.076,-34.276,
45.150,5.393,-0.800,-35.440,
45.200,5.301,-2.618,-32.386,
45.250,5.123,-4.160,-25.938,
45.300,4.869,-5.280,-17.502,
45.350,4.577,-5.920,-8.678,
45.400,4.263,-6.109,-0.824,
45.450,3.953,-5.934,5.042,
45.500,3.661,-5.512,8.436,
45.550,3.399,-5.003,9.502,
45.600,3.163,-4.509,8.872,
45.650,2.950,-4.087,7.369,
45.700,2.758,-3.767,5.575,
45.750,2.579,-3.534,3.830,
45.800,2.404,-3.389,2.279,
45.849,,,,1.00
45.850,2.243,-3.316,0.921,
45.900,2.077,-3.302,-0.242,
45.906,,,,0.00
45.950,1.911,-3.345,-1.261,
46.000,1.745,-3.432,-2.133,
46.050,1.571,-3.563,-2.812,
46.100,1.388,-3.723,-3.200,
46.150,1.200,-3.898,-3.103,
46.200,0.999,-4.058,-2.279,
46.250,0.790,-4.160,-0.582,
46.300,0.580,-4.145,1.988,
46.350,0.371,-3.985,5.333,
46.400,0.175,-3.636,9.114,
46.450,0.000,-3.069,12.751,
46.500,-0.140,-2.327,15.466,
46.550,-0.236,-1.469,16.678,
46.600,-0.288,-0.596,16.144,
46.650,-0.292,0.204,13.866,
46.700,-0.262,0.844,10.181,
46.750,-0.201,1.251,5.721,
46.800,-0.127,1.411,1.357,
46.850,-0.052,1.353,-2.230,
46.900,0.013,1.149,-4.703,
46.950,0.065,0.844,-5.915,
47.000,0.100,0.509,-5.818,
47.050,0.113,0.218,-4.557,
47.100,0.118,0.029,-2.570,
47.150,0.113,-0.044,-0.242,
47.156,,,,1.00
47.200,0.109,0.000,2.036,
47.214,,,,0.00
47.250,0.109,0.175,3.879,
47.300,0.122,0.422,5.042,
47.350,0.153,0.698,5.527,
47.400,0.192,0.989,5.430,
47.450,0.249,1.265,4.606,
47.500,0.323,1.484,3.006,
47.550,0.401,1.585,0.824,
47.600,0.484,1.571,-1.745,
47.650,0.563,1.425,-4.557,
47.700,0.633,1.120,-7.369,
47.750,0.681,0.669,-9.745,
47.800,0.702,0.116,-11.490,
47.850,0.694,-0.495,-12.751,
47.900,0.654,-1.164,-13.526,
47.950,0.580,-1.876,-13.478,
48.000,0.467,-2.560,-12.120,
48.050,0.319,-3.142,-9.114,
48.100,0.148,-3.534,-4.363,
48.150,-0.044,-3.636,1.988,
48.200,-0.231,-3.374,9.260,
48.250,-0.393,-2.705,16.387,
48.300,-0.515,-1.687,22.108,
48.350,-0.572,-0.407,25.356,
48.400,-0.559,0.960,25.647,
48.450,-0.471,2.254,23.126,
48.452,,,,1.00
48.500,-0.327,3.345,18.471,
48.509,,,,0.00
48.550,-0.127,4.145,12.557,
48.600,0.100,4.611,6.448,
48.650,0.345,4.756,1.067,
48.700,0.585,4.669,-3.054,
48.750,0.816,4.407,-5.818,
48.800,1.030,4.043,-7.369,
48.850,1.222,3.636,-7.902,
48.900,1.392,3.229,-7.805,
48.950,1.545,2.851,-7.563,
49.000,1.676,2.487,-7.563,
49.050,1.793,2.109,-7.902,
49.100,1.889,1.702,-8.484,
49.150,1.963,1.265,-9.260,
49.200,2.016,0.785,-10.230,
49.250,2.046,0.247,-11.296,
49.300,2.042,-0.349,-12.411,
49.350,2.011,-0.989,-13.769,
49.400,1.946,-1.702,-15.563,
49.450,1.846,-2.531,-17.647,
49.500,1.697,-3.476,-19.490,
49.550,1.501,-4.509,-20.362,
49.600,1.248,-5.571,-19.344,
49.650,0.942,-6.545,-15.369,
49.700,0.585,-7.243,-7.515,
49.748,,,,1.00
49.750,0.201,-7.447,4.315,
49.800,-0.183,-6.923,18.908,
49.805,,,,0.00
49.850,-0.524,-5.571,33.646,
49.900,-0.768,-3.447,45.233,
49.950,-0.886,-0.829,51.051,
50.000,-0.855,1.905,49.984,
50.050,-0.685,4.392,42.664,
50.100,-0.397,6.327,30.931,
50.150,-0.026,7.549,17.453,
50.200,0.384,8.029,5.139,
50.250,0.798,7.927,-3.782,
50.300,1.187,7.490,-8.436,
50.350,1.549,6.952,-9.405,
50.400,1.881,6.472,-7.805,
50.450,2.190,6.123,-4.751,
50.500,2.487,5.978,-1.164,
50.550,2.779,6.021,2.085,
50.600,3.085,6.225,4.072,
50.650,3.399,6.501,3.927,
50.700,3.735,6.720,0.873,
50.750,4.080,6.705,-5.236,
50.800,4.420,6.283,-13.623,
50.850,4.725,5.367,-22.641,
50.900,4.974,3.971,-30.252,
50.950,5.136,2.225,-34.616,
51.000,5.201,0.349,-34.567,
51.045,,,,1.00
51.050,5.166,-1.396,-30.010,
51.100,5.048,-2.778,-21.914,
51.102,,,,0.00
51.150,4.869,-3.651,-11.926,
51.200,4.664,-3.971,-1.697,
51.250,4.455,-3.782,7.515,
51.300,4.272,-3.156,14.835,
51.350,4.128,-2.211,19.683,
51.400,4.045,-1.091,21.768,
51.450,4.019,0.058,21.235,
51.500,4.054,1.105,18.520,
51.550,4.136,1.963,14.205,
51.600,4.259,2.560,8.727,
51.650,4.403,2.865,2.279,
51.700,4.555,2.822,-4.848,
51.750,4.699,2.385,-11.926,
51.800,4.808,1.585,-17.696,
51.850,4.865,0.524,-21.089,
51.900,4.865,-0.625,-21.671,
51.950,4.800,-1.731,-19.635,
52.000,4.686,-2.662,-15.563,
52.050,4.525,-3.331,-10.133,
52.100,4.342,-3.694,-4.121,
52.150,4.145,-3.738,1.842,
52.200,3.958,-3.491,7.224,
52.250,3.787,-2.982,11.684,
52.300,3.652,-2.283,15.126,
52.343,,,,1.00
52.350,3.556,-1.440,17.696,
52.400,3.504,-0.495,19.635,
52.401,,,,0.00
52.450,3.504,0.538,20.992,
52.500,3.556,1.629,21.671,
52.550,3.665,2.734,21.380,
52.600,3.831,3.811,19.635,
52.650,4.049,4.771,15.659,
52.700,4.315,5.483,8.727,
52.750,4.612,5.760,-1.212,
52.800,4.913,5.440,-13.138,
52.850,5.179,4.451,-25.065,
52.900,5.380,2.851,-34.713,
52.950,5.480,0.829,-40.191,
53.000,5.467,-1.353,-40.627,
53.050,5.341,-3.403,-36.216,
53.100,5.114,-5.105,-27.974,
53.150,4.813,-6.283,-17.599,
53.200,4.464,-6.865,-7.175,
53.250,4.106,-6.923,1.261,
53.300,3.761,-6.618,6.545,
53.350,3.438,-6.152,8.581,
53.400,3.146,-5.672,7.999,
53.450,2.875,-5.294,5.672,
53.500,2.622,-5.076,2.376,
53.550,2.374,-5.047,-1.164,
53.600,2.125,-5.207,-4.412,
53.650,1.859,-5.512,-6.933,
53.659,,,,1.00
53.700,1.575,-5.934,-8.290,
53.717,,,,0.00
53.750,1.270,-6.400,-7.709,
53.800,0.934,-6.807,-4.266,
53.850,0.580,-6.952,2.473,
53.900,0.223,-6.661,12.072,
53.950,-0.105,-5.803,23.029,
54.000,-0.380,-4.334,33.064,
54.050,-0.559,-2.371,39.561,
54.100,-0.624,-0.175,40.773,
54.150,-0.572,1.905,36.555,
54.200,-0.419,3.622,28.071,
54.250,-0.192,4.800,17.017,
54.300,0.083,5.352,5.139,
54.350,0.367,5.280,-5.769,
54.400,0.628,4.683,-14.350,
54.450,0.846,3.738,-20.168,
54.500,1.008,2.589,-23.659,
54.550,1.108,1.324,-25.501,
54.600,1.143,0.000,-26.083,
54.650,1.108,-1.324,-25.501,
54.700,1.008,-2.589,-23.659,
54.750,0.846,-3.738,-20.265,
54.800,0.628,-4.683,-14.835,
54.850,0.367,-5.309,-6.933,
54.900,0.083,-5.469,3.394,
54.950,-0.201,-5.032,15.223,
54.961,,,,1.00
55.000,-0.445,-3.942,26.616,
55.019,,,,0.00
55.050,-0.615,-2.269,35.246,
55.100,-0.685,-0.247,39.367,
55.150,-0.641,1.847,38.397,
55.200,-0.493,3.752,32.870,
55.250,-0.253,5.251,24.047,
55.300,0.052,6.210,13.769,
55.350,0.388,6.603,4.121,
55.400,0.729,6.530,-3.200,
55.450,1.052,6.167,-7.515,
55.500,1.348,5.687,-9.260,
55.550,1.619,5.192,-9.260,
55.600,1.868,4.727,-8.096,
55.650,2.090,4.349,-6.109,
55.700,2.295,4.102,-3.782,
55.750,2.496,3.985,-1.600,
55.800,2.692,3.956,0.339,
55.850,2.889,4.014,2.182,
55.900,3.089,4.174,3.782,
55.950,3.303,4.422,4.606,
56.000,3.530,4.683,4.218,
56.050,3.774,4.887,2.473,
56.100,4.023,4.974,-0.630,
56.150,4.276,4.872,-5.042,
56.200,4.520,4.509,-10.375,
56.250,4.739,3.840,-15.756,
56.258,,,,1.00
56.300,4.913,2.894,-20.071,
56.315,,,,0.00
56.350,5.035,1.760,-22.398,
56.400,5.092,0.567,-22.204,
56.450,5.088,-0.553,-19.490,
56.500,5.031,-1.454,-14.835,
56.550,4.931,-2.065,-9.163,
56.600,4.813,-2.371,-3.491,
56.650,4.686,-2.385,1.503,
56.700,4.564,-2.182,5.381,
56.750,4.464,-1.804,7.902,
56.800,4.381,-1.338,9.018,
56.850,4.328,-0.858,8.775,
56.900,4.298,-0.422,7.418,
56.950,4.289,-0.087,5.188,
57.000,4.294,0.116,2.473,
57.050,4.307,0.160,-0.145,
57.100,4.315,0.073,-2.133,
57.150,4.315,-0.087,-3.248,
57.200,4.307,-0.276,-3.539,
57.250,4.289,-0.465,-3.054,
57.300,4.259,-0.611,-1.842,
57.350,4.224,-0.669,-0.097,
57.400,4.189,-0.625,1.891,
57.450,4.158,-0.480,3.927,
57.500,4.136,-0.233,5.866,
57.550,4.132,0.116,7.466,
57.557,,,,1.00
57.600,4.145,0.538,8.533,
57.614,,,,0.00
57.650,4.184,0.989,8.969,
57.700,4.246,1.454,8.775,
57.750,4.328,1.891,7.805,
57.800,4.437,2.269,5.769,
57.850,4.560,2.516,2.473,
57.900,4.695,2.560,-2.036,
57.950,4.826,2.342,-7.224,
58.000,4.939,1.833,-12.266,
58.050,5.018,1.076,-16.290,
58.100,5.053,0.145,-18.617,
58.150,5.035,-0.858,-18.908,
58.200,4.965,-1.818,-17.211,
58.250,4.848,-2.633,-13.963,
58.300,4.695,-3.243,-9.793,
58.350,4.516,-3.622,-5.284,
58.400,4.324,-3.767,-0.921,
58.450,4.132,-3.694,2.860,
58.500,3.949,-3.447,5.818,
58.550,3.783,-3.083,7.999,
58.600,3.639,-2.633,9.696,
58.650,3.517,-2.109,11.199,
58.700,3.425,-1.513,12.557,
58.750,3.364,-0.844,13.672,
58.800,3.338,-0.131,14.593,
58.844,,,,1.00
58.850,3.351,0.611,15.659,
58.900,3.399,1.411,17.162,
58.901,,,,0.00
58.950,3.486,2.313,18.762,
59.000,3.626,3.316,19.490,
59.050,3.818,4.334,18.277,
59.100,4.062,5.236,14.302,
59.150,4.350,5.876,7.127,
59.200,4.664,6.065,-3.103,
59.250,4.979,5.643,-15.320,
59.300,5.253,4.538,-27.440,
59.350,5.454,2.807,-37.040,
59.400,5.550,0.669,-42.179,
59.450,5.524,-1.600,-41.985,
59.500,5.384,-3.709,-36.749,
59.550,5.140,-5.411,-27.683,
59.600,4.821,-6.545,-16.775,
59.650,4.464,-7.069,-6.254,
59.700,4.097,-7.083,2.036,
59.750,3.744,-6.749,7.078,
59.800,3.416,-6.254,8.824,
59.850,3.120,-5.774,7.854,
59.900,2.845,-5.411,5.042,
59.950,2.583,-5.236,1.212,
60.000,2.330,-5.280,-2.957,
60.050,2.064,-5.541,-6.787,
60.100,1.780,-5.992,-9.551,
60.134,,,,1.00
60.150,1.470,-6.560,-10.327,
60.192,,,,0.00
60.200,1.126,-7.127,-8.096,
60.250,0.750,-7.505,-2.182,
60.300,0.362,-7.476,7.369,
60.350,-0.017,-6.865,19.441,
60.400,-0.349,-5.556,31.852,
60.450,-0.598,-3.592,41.742,
60.500,-0.724,-1.193,46.494,
60.550,-0.720,1.294,44.942,
60.600,-0.585,3.505,37.573,
60.650,-0.349,5.192,26.180,
60.700,-0.044,6.181,13.138,
60.750,0.297,6.472,0.727,
60.800,0.624,6.167,-9.308,
60.850,0.925,5.425,-16.338,
60.900,1.178,4.436,-20.508,
60.950,1.370,3.302,-22.495,
61.000,1.510,2.138,-23.174,
61.050,1.584,0.974,-23.271,
61.100,1.606,-0.189,-23.320,
61.150,1.566,-1.353,-23.368,
61.200,1.470,-2.531,-23.174,
61.250,1.313,-3.694,-22.204,
61.300,1.100,-4.800,-19.683,
61.350,0.829,-5.745,-14.738,
61.400,0.515,-6.385,-6.690,
61.436,,,,1.00
61.450,0.175,-6.530,4.460,
61.494,,,,0.00
61.500,-0.161,-6.021,17.647,
61.550,-0.454,-4.771,30.640,
61.600,-0.663,-2.851,40.627,
61.650,-0.755,-0.509,45.282,
61.700,-0.716,1.905,43.779,
61.750,-0.554,4.058,36.894,
61.800,-0.292,5.716,26.422,
61.850,0.039,6.749,14.544,
61.900,0.406,7.141,3.491,
61.950,0.772,6.996,-4.945,
62.000,1.117,6.516,-9.987,
62.050,1.427,5.890,-11.926,
62.100,1.706,5.251,-11.636,
62.150,1.950,4.683,-9.987,
62.200,2.169,4.232,-7.757,
62.250,2.369,3.912,-5.478,
62.300,2.557,3.694,-3.248,
62.350,2.736,3.578,-0.970,
62.400,2.910,3.592,1.309,
62.450,3.089,3.723,3.248,
62.500,3.281,3.942,4.557,
62.550,3.482,4.203,5.139,
62.600,3.700,4.480,4.751,
62.650,3.931,4.727,3.054,
62.700,4.176,4.843,-0.194,
62.734,,,,1.00
62.750,4.424,4.756,-4.897,
62.792,,,,0.00
62.800,4.660,4.392,-10.520,
62.850,4.874,3.709,-16.241,
62.900,5.044,2.734,-20.895,
62.950,5.153,1.542,-23.416,
63.000,5.201,0.291,-23.271,
63.050,5.179,-0.873,-20.556,
63.100,5.105,-1.833,-15.999,
63.150,4.987,-2.502,-10.520,
63.200,4.843,-2.880,-4.994,
63.250,4.691,-2.982,-0.097,
63.300,4.538,-2.851,3.830,
63.350,4.398,-2.560,6.593,
63.400,4.280,-2.153,8.193,
63.450,4.180,-1.702,8.775,
63.500,4.110,-1.251,8.484,
63.550,4.058,-0.829,7.563,
63.600,4.027,-0.480,6.206,
63.650,4.014,-0.204,4.703,
63.700,4.010,-0.015,3.394,
63.750,4.014,0.116,2.473,
63.800,4.023,0.218,2.036,
63.850,4.036,0.305,2.036,
63.900,4.054,0.407,2.473,
63.950,4.075,0.538,3.345,
64.000,4.106,0.727,4.557,
64.036,,,,1.00
64.050,4.145,0.989,5.769,
64.094,,,,0.00
64.100,4.202,1.324,6.497,
64.150,4.276,1.673,6.400,
64.200,4.372,1.993,5.381,
64.250,4.477,2.240,3.442,
64.300,4.599,2.371,0.485,
64.350,4.721,2.327,-3.345,
64.400,4.839,2.051,-7.612,
64.450,4.935,1.556,-11.636,
64.500,5.000,0.858,-14.690,
64.550,5.027,0.029,-16.193,
64.600,5.005,-0.829,-15.902,
64.650,4.939,-1.614,-14.108,
64.700,4.839,-2.269,-11.393,
64.750,4.708,-2.763,-8.242,
64.800,4.555,-3.098,-4.897,
64.850,4.394,-3.258,-1.503,
64.900,4.224,-3.243,1.697,
64.950,4.062,-3.069,4.412,
65.000,3.914,-2.778,6.545,
65.050,3.783,-2.400,8.242,
65.100,3.670,-1.949,9.745,
65.150,3.587,-1.425,11.151,
65.200,3.526,-0.829,12.411,
65.250,3.499,-0.175,13.429,
65.300,3.508,0.524,14.350,
65.337,,,,1.00
65.350,3.552,1.251,15.369,
65.395,,,,0.00
65.400,3.630,2.051,16.338,
65.450,3.752,2.909,16.629,
65.500,3.923,3.767,15.417,
65.550,4.132,4.523,12.072,
65.600,4.381,5.061,6.157,
65.650,4.651,5.236,-2.279,
65.700,4.922,4.901,-12.363,
65.750,5.162,4.000,-22.398,
65.800,5.341,2.589,-30.446,
65.850,5.432,0.829,-35.052,
65.900,5.428,-1.062,-35.537,
65.950,5.323,-2.865,-31.949,
66.000,5.131,-4.378,-25.016,
66.050,4.869,-5.440,-16.096,
66.100,4.568,-5.992,-6.981,
66.150,4.254,-6.080,0.679,
66.200,3.949,-5.832,5.915,
66.250,3.665,-5.396,8.630,
66.300,3.408,-4.901,9.308,
66.350,3.176,-4.422,8.581,
66.400,2.967,-4.014,6.981,
66.450,2.779,-3.709,4.848,
66.500,2.601,-3.520,2.570,
66.550,2.430,-3.462,0.436,
66.600,2.260,-3.491,-1.406,
66.640,,,,1.00
66.650,2.081,-3.607,-2.957,
66.698,,,,0.00
66.700,1.902,-3.796,-4.266,
66.750,1.706,-4.043,-5.139,
66.800,1.497,-4.334,-5.381,
66.850,1.274,-4.611,-4.751,
66.900,1.034,-4.843,-3.006,
66.950,0.785,-4.960,0.000,
67.000,0.532,-4.887,4.315,
67.050,0.288,-4.567,9.599,
67.100,0.065,-3.942,15.175,
67.150,-0.118,-3.025,19.974,
67.200,-0.244,-1.876,22.738,
67.250,-0.310,-0.640,22.641,
67.300,-0.305,0.495,19.635,
67.350,-0.249,1.396,14.496,
67.400,-0.157,1.978,8.290,
67.450,-0.039,2.225,1.891,
67.500,0.079,2.153,-3.975,
67.550,0.183,1.789,-8.775,
67.600,0.266,1.222,-12.072,
67.650,0.310,0.524,-13.526,
67.700,0.319,-0.204,-13.041,
67.750,0.288,-0.844,-10.763,
67.800,0.227,-1.324,-7.127,
67.850,0.148,-1.585,-2.618,
67.900,0.061,-1.600,2.327,
67.938,,,,1.00
67.950,-0.022,-1.353,7.127,
67.995,,,,0.00
68.000,-0.083,-0.858,11.151,
68.050,-0.113,-0.189,13.866,
68.100,-0.105,0.582,14.981,
68.150,-0.057,1.367,14.399,
68.200,0.035,2.080,12.169,
68.250,0.157,2.633,8.678,
68.300,0.305,2.967,4.509,
68.350,0.463,3.083,0.194,
68.400,0.620,2.982,-4.024,
68.450,0.768,2.676,-7.999,
68.500,0.894,2.167,-11.490,
68.550,0.990,1.498,-14.302,
68.600,1.047,0.713,-16.435,
68.650,1.065,-0.160,-18.035,
68.700,1.034,-1.105,-19.102,
68.750,0.956,-2.094,-19.490,
68.800,0.825,-3.083,-18.859,
68.850,0.646,-4.029,-16.581,
68.900,0.419,-4.829,-11.781,
68.950,0.153,-5.323,-3.927,
69.000,-0.131,-5.323,6.497,
69.050,-0.401,-4.712,17.938,
69.100,-0.624,-3.491,28.216,
69.150,-0.768,-1.774,35.343,
69.200,-0.812,0.204,38.106,
69.233,,,,1.00
69.250,-0.746,2.196,36.313,
69.291,,,,0.00
69.300,-0.585,3.971,30.689,
69.350,-0.336,5.352,22.447,
69.400,-0.031,6.254,13.138,
69.450,0.305,6.647,4.460,
69.500,0.650,6.618,-2.085,
69.550,0.977,6.327,-5.575,
69.600,1.283,5.949,-6.109,
69.650,1.571,5.643,-4.460,
69.700,1.841,5.469,-1.503,
69.750,2.112,5.469,2.085,
69.800,2.382,5.672,5.866,
69.850,2.670,6.065,9.163,
69.900,2.985,6.632,11.005,
69.950,3.329,7.258,10.133,
70.000,3.713,7.781,5.381,
70.050,4.119,7.956,-3.636,
70.100,4.529,7.549,-16.096,
70.150,4.900,6.400,-29.719,
70.200,5.197,4.509,-41.403,
70.250,5.371,2.080,-48.190,
70.300,5.411,-0.553,-48.530,
70.350,5.310,-2.996,-42.567,
70.400,5.092,-4.974,-31.707,
70.450,4.791,-6.269,-18.084,
70.500,4.437,-6.792,-4.121,
70.537,,,,1.00
70.550,4.084,-6.603,7.854,
70.594,,,,0.00
70.600,3.761,-5.876,16.532,
70.650,3.486,-4.829,21.865,
70.700,3.272,-3.607,24.629,
70.750,3.124,-2.313,25.792,
70.800,3.041,-1.004,26.034,
70.850,3.024,0.305,25.744,
70.900,3.072,1.585,25.162,
70.950,3.185,2.822,24.386,
71.000,3.355,4.029,23.077,
71.050,3.587,5.178,20.120,
71.100,3.879,6.152,14.108,
71.150,4.215,6.734,4.412,
71.200,4.573,6.705,-8.339,
71.250,4.913,5.949,-22.350,
71.300,5.192,4.436,-35.197,
71.350,5.380,2.298,-44.312,
71.400,5.437,-0.204,-47.609,
71.450,5.358,-2.705,-44.457,
71.500,5.153,-4.843,-35.828,
71.550,4.852,-6.400,-23.901,
71.600,4.490,-7.258,-11.248,
71.650,4.102,-7.461,-0.194,
71.700,3.726,-7.156,7.612,
71.750,3.377,-6.560,11.781,
71.800,3.067,-5.876,12.945,
71.839,,,,1.00
71.850,2.793,-5.207,12.217,
71.896,,,,0.00
71.900,2.548,-4.625,10.520,
71.950,2.334,-4.145,8.339,
72.000,2.138,-3.782,6.012,
72.050,1.959,-3.549,3.782,
72.100,1.789,-3.418,1.794,
72.150,1.619,-3.374,-0.048,
72.200,1.453,-3.418,-1.891,
72.250,1.283,-3.563,-3.491,
72.300,1.100,-3.796,-4.460,
72.350,0.903,-4.043,-4.509,
72.400,0.694,-4.276,-3.491,
72.450,0.476,-4.436,-1.212,
72.500,0.244,-4.451,2.521,
72.550,0.022,-4.232,7.466,
72.600,-0.188,-3.723,12.945,
72.650,-0.362,-2.923,17.938,
