"Date and Time Run #10","Time (s) Run #10","Counts/sample (counts/sample) Run #10","Angle (rad) Run #10","Angular Velocity (rad/s) Run #10","Angular Acceleration (rad/s²) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Counts Run #10","State Run #10","Time in Gate (s) Run #10","Speed (m/s) Run #10"
01/27/2023 02:51:19 pm,1188.350,-4,-1.065,-1.222,6.787,-0.0254,-0.029,0.162,-61,,,
01/27/2023 02:51:19 pm,1188.400,-3,-1.117,-0.814,8.533,-0.0267,-0.019,0.204,-64,,,
01/27/2023 02:51:19 pm,1188.450,-2,-1.152,-0.349,9.890,-0.0275,-0.008,0.236,-66,,,
01/27/2023 02:51:19 pm,1188.497,,,,,,,,,1.00,,
01/27/2023 02:51:19 pm,1188.500,0,-1.152,0.175,11.054,-0.0275,0.004,0.264,-66,,,
01/27/2023 02:51:19 pm,1188.550,1,-1.134,0.756,12.023,-0.0271,0.018,0.287,-65,,,
01/27/2023 02:51:19 pm,1188.554,,,,,,,,,0.00,0.06,0.88
01/27/2023 02:51:19 pm,1188.600,3,-1.082,1.396,12.411,-0.0258,0.033,0.296,-62,,,
01/27/2023 02:51:19 pm,1188.650,5,-0.995,2.036,11.829,-0.0237,0.049,0.282,-57,,,
01/27/2023 02:51:19 pm,1188.700,7,-0.873,2.618,9.890,-0.0208,0.063,0.236,-50,,,
01/27/2023 02:51:19 pm,1188.750,8,-0.733,3.083,6.400,-0.0175,0.074,0.153,-42,,,
01/27/2023 02:51:19 pm,1188.800,10,-0.559,3.316,1.551,-0.0133,0.079,0.037,-32,,,
01/27/2023 02:51:19 pm,1188.850,10,-0.384,3.258,-4.072,-0.0092,0.078,-0.097,-22,,,
01/27/2023 02:51:19 pm,1188.900,9,-0.227,2.909,-9.890,-0.0054,0.069,-0.236,-13,,,
01/27/2023 02:51:19 pm,1188.950,8,-0.087,2.269,-15.514,-0.0021,0.054,-0.370,-5,,,
01/27/2023 02:51:20 pm,1189.000,6,0.017,1.338,-20.168,4.1667E-4,0.032,-0.481,1,,,
01/27/2023 02:51:20 pm,1189.050,2,0.052,0.175,-22.689,0.0012,0.004,-0.542,3,,,
01/27/2023 02:51:20 pm,1189.100,-1,0.035,-1.047,-22.301,8.3333E-4,-0.025,-0.532,2,,,
01/27/2023 02:51:20 pm,1189.150,-5,-0.052,-2.153,-19.199,-0.0012,-0.051,-0.458,-3,,,
01/27/2023 02:51:20 pm,1189.200,-8,-0.192,-3.025,-14.544,-0.0046,-0.072,-0.347,-11,,,
01/27/2023 02:51:20 pm,1189.250,-10,-0.367,-3.607,-9.502,-0.0087,-0.086,-0.227,-21,,,
01/27/2023 02:51:20 pm,1189.300,-11,-0.559,-3.956,-4.460,-0.0133,-0.094,-0.106,-32,,,
01/27/2023 02:51:20 pm,1189.350,-12,-0.768,-4.072,0.388,-0.0183,-0.097,0.009,-44,,,
01/27/2023 02:51:20 pm,1189.400,-12,-0.977,-3.898,4.460,-0.0233,-0.093,0.106,-56,,,
01/27/2023 02:51:20 pm,1189.450,-11,-1.169,-3.549,7.175,-0.0279,-0.085,0.171,-67,,,
01/27/2023 02:51:20 pm,1189.500,-9,-1.326,-3.142,8.921,-0.0317,-0.075,0.213,-76,,,
01/27/2023 02:51:20 pm,1189.550,-9,-1.484,-2.676,10.472,-0.0354,-0.064,0.250,-85,,,
01/27/2023 02:51:20 pm,1189.600,-7,-1.606,-2.094,11.636,-0.0383,-0.050,0.278,-92,,,
01/27/2023 02:51:20 pm,1189.650,-5,-1.693,-1.454,12.023,-0.0404,-0.035,0.287,-97,,,
01/27/2023 02:51:20 pm,1189.700,-3,-1.745,-0.873,12.217,-0.0417,-0.021,0.292,-100,,,
01/27/2023 02:51:20 pm,1189.750,-2,-1.780,-0.291,13.187,-0.0425,-0.007,0.315,-102,,,
01/27/2023 02:51:20 pm,1189.796,,,,,,,,,1.00,,
01/27/2023 02:51:20 pm,1189.800,0,-1.780,0.407,14.738,-0.0425,0.010,0.352,-102,,,
01/27/2023 02:51:20 pm,1189.850,2,-1.745,1.222,15.902,-0.0417,0.029,0.380,-100,,,
01/27/2023 02:51:20 pm,1189.855,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:51:20 pm,1189.900,5,-1.658,2.036,16.484,-0.0396,0.049,0.394,-95,,,
01/27/2023 02:51:20 pm,1189.950,7,-1.536,2.851,17.065,-0.0367,0.068,0.407,-88,,,
01/27/2023 02:51:21 pm,1190.000,9,-1.379,3.723,17.259,-0.0329,0.089,0.412,-79,,,
01/27/2023 02:51:21 pm,1190.050,12,-1.169,4.654,15.320,-0.0279,0.111,0.366,-67,,,
01/27/2023 02:51:21 pm,1190.100,15,-0.908,5.411,9.890,-0.0217,0.129,0.236,-52,,,
01/27/2023 02:51:21 pm,1190.150,17,-0.611,5.760,1.164,-0.0146,0.137,0.028,-35,,,
01/27/2023 02:51:21 pm,1190.200,17,-0.314,5.585,-9.308,-0.0075,0.133,-0.222,-18,,,
01/27/2023 02:51:21 pm,1190.250,16,-0.035,4.829,-19.974,-8.3333E-4,0.115,-0.477,-2,,,
01/27/2023 02:51:21 pm,1190.300,13,0.192,3.549,-29.283,0.0046,0.085,-0.699,11,,,
01/27/2023 02:51:21 pm,1190.350,8,0.332,1.804,-35.682,0.0079,0.043,-0.852,19,,,
01/27/2023 02:51:21 pm,1190.400,3,0.384,-0.175,-38.009,0.0092,-0.004,-0.907,22,,,
01/27/2023 02:51:21 pm,1190.450,-4,0.314,-2.153,-35.682,0.0075,-0.051,-0.852,18,,,
01/27/2023 02:51:21 pm,1190.500,-9,0.157,-3.898,-29.089,0.0037,-0.093,-0.694,9,,,
01/27/2023 02:51:21 pm,1190.550,-14,-0.087,-5.178,-19.586,-0.0021,-0.124,-0.468,-5,,,
01/27/2023 02:51:21 pm,1190.600,-17,-0.384,-5.876,-9.502,-0.0092,-0.140,-0.227,-22,,,
01/27/2023 02:51:21 pm,1190.650,-18,-0.698,-6.050,-0.970,-0.0167,-0.144,-0.023,-40,,,
01/27/2023 02:51:21 pm,1190.700,-17,-0.995,-5.876,5.042,-0.0237,-0.140,0.120,-57,,,
01/27/2023 02:51:21 pm,1190.750,-17,-1.292,-5.469,8.727,-0.0308,-0.131,0.208,-74,,,
01/27/2023 02:51:21 pm,1190.800,-15,-1.553,-4.945,10.472,-0.0371,-0.118,0.250,-89,,,
01/27/2023 02:51:21 pm,1190.850,-13,-1.780,-4.363,10.666,-0.0425,-0.104,0.255,-102,,,
01/27/2023 02:51:21 pm,1190.900,-12,-1.990,-3.840,9.890,-0.0475,-0.092,0.236,-114,,,
01/27/2023 02:51:21 pm,1190.950,-10,-2.164,-3.374,8.727,-0.0517,-0.081,0.208,-124,,,
01/27/2023 02:51:22 pm,1191.000,-9,-2.321,-2.967,7.757,-0.0554,-0.071,0.185,-133,,,
01/27/2023 02:51:22 pm,1191.050,-8,-2.461,-2.618,6.981,-0.0587,-0.062,0.167,-141,,,
01/27/2023 02:51:22 pm,1191.100,-7,-2.583,-2.269,6.400,-0.0617,-0.054,0.153,-148,,,
01/27/2023 02:51:22 pm,1191.110,,,,,,,,,1.00,,
01/27/2023 02:51:22 pm,1191.150,-6,-2.688,-1.978,6.012,-0.0642,-0.047,0.144,-154,,,
01/27/2023 02:51:22 pm,1191.167,,,,,,,,,0.00,0.06,0.88
01/27/2023 02:51:22 pm,1191.200,-5,-2.775,-1.687,6.012,-0.0662,-0.040,0.144,-159,,,
01/27/2023 02:51:22 pm,1191.250,-5,-2.862,-1.396,6.400,-0.0683,-0.033,0.153,-164,,,
01/27/2023 02:51:22 pm,1191.300,-3,-2.915,-1.047,6.787,-0.0696,-0.025,0.162,-167,,,
01/27/2023 02:51:22 pm,1191.350,-3,-2.967,-0.698,6.981,-0.0708,-0.017,0.167,-170,,,
01/27/2023 02:51:22 pm,1191.400,-1,-2.985,-0.349,6.593,-0.0712,-0.008,0.157,-171,,,
01/27/2023 02:51:22 pm,1191.450,-1,-3.002,0.000,5.818,-0.0717,0.000,0.139,-172,,,
01/27/2023 02:51:22 pm,1191.500,1,-2.985,0.233,4.848,-0.0712,0.006,0.116,-171,,,
01/27/2023 02:51:22 pm,1191.550,1,-2.967,0.465,3.879,-0.0708,0.011,0.093,-170,,,
01/27/2023 02:51:22 pm,1191.600,1,-2.950,0.640,2.715,-0.0704,0.015,0.065,-169,,,
01/27/2023 02:51:22 pm,1191.650,3,-2.897,0.756,1.164,-0.0692,0.018,0.028,-166,,,
01/27/2023 02:51:22 pm,1191.700,2,-2.862,0.756,-0.194,-0.0683,0.018,-0.005,-164,,,
01/27/2023 02:51:22 pm,1191.750,2,-2.827,0.698,-1.164,-0.0675,0.017,-0.028,-162,,,
01/27/2023 02:51:22 pm,1191.800,2,-2.793,0.640,-2.133,-0.0667,0.015,-0.051,-160,,,
01/27/2023 02:51:22 pm,1191.850,2,-2.758,0.524,-3.685,-0.0658,0.012,-0.088,-158,,,
01/27/2023 02:51:22 pm,1191.900,1,-2.740,0.291,-5.430,-0.0654,0.007,-0.130,-157,,,
01/27/2023 02:51:22 pm,1191.950,1,-2.723,-0.058,-6.593,-0.0650,-0.001,-0.157,-156,,,
01/27/2023 02:51:23 pm,1192.000,-1,-2.740,-0.407,-6.981,-0.0654,-0.010,-0.167,-157,,,
01/27/2023 02:51:23 pm,1192.050,-2,-2.775,-0.756,-7.369,-0.0662,-0.018,-0.176,-159,,,
01/27/2023 02:51:23 pm,1192.100,-2,-2.810,-1.105,-8.339,-0.0671,-0.026,-0.199,-161,,,
01/27/2023 02:51:23 pm,1192.150,-4,-2.880,-1.571,-9.502,-0.0687,-0.037,-0.227,-165,,,
01/27/2023 02:51:23 pm,1192.200,-5,-2.967,-2.094,-10.472,-0.0708,-0.050,-0.250,-170,,,
01/27/2023 02:51:23 pm,1192.250,-7,-3.089,-2.618,-11.054,-0.0737,-0.062,-0.264,-177,,,
01/27/2023 02:51:23 pm,1192.300,-8,-3.229,-3.200,-11.442,-0.0771,-0.076,-0.273,-185,,,
01/27/2023 02:51:23 pm,1192.350,-10,-3.403,-3.782,-11.248,-0.0812,-0.090,-0.269,-195,,,
01/27/2023 02:51:23 pm,1192.390,,,,,,,,,1.00,,
01/27/2023 02:51:23 pm,1192.400,-12,-3.613,-4.363,-10.084,-0.0862,-0.104,-0.241,-207,,,
01/27/2023 02:51:23 pm,1192.447,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:51:23 pm,1192.450,-13,-3.840,-4.829,-7.951,-0.0917,-0.115,-0.190,-220,,,
01/27/2023 02:51:23 pm,1192.500,-15,-4.102,-5.178,-4.460,-0.0979,-0.124,-0.106,-235,,,
01/27/2023 02:51:23 pm,1192.550,-15,-4.363,-5.352,0.776,-0.1042,-0.128,0.019,-250,,,
01/27/2023 02:51:23 pm,1192.600,-16,-4.643,-5.178,7.757,-0.1108,-0.124,0.185,-266,,,
01/27/2023 02:51:23 pm,1192.650,-15,-4.904,-4.596,15.320,-0.1171,-0.110,0.366,-281,,,
01/27/2023 02:51:23 pm,1192.700,-12,-5.114,-3.607,21.914,-0.1221,-0.086,0.523,-293,,,
01/27/2023 02:51:23 pm,1192.750,-9,-5.271,-2.327,26.374,-0.1258,-0.056,0.630,-302,,,
01/27/2023 02:51:23 pm,1192.800,-5,-5.358,-0.873,27.731,-0.1279,-0.021,0.662,-307,,,
01/27/2023 02:51:23 pm,1192.850,0,-5.358,0.582,25.598,-0.1279,0.014,0.611,-307,,,
01/27/2023 02:51:23 pm,1192.900,4,-5.288,1.804,20.362,-0.1262,0.043,0.486,-303,,,
01/27/2023 02:51:23 pm,1192.950,7,-5.166,2.676,13.187,-0.1233,0.064,0.315,-296,,,
01/27/2023 02:51:24 pm,1193.000,9,-5.009,3.142,5.430,-0.1196,0.075,0.130,-287,,,
01/27/2023 02:51:24 pm,1193.050,10,-4.835,3.200,-2.133,-0.1154,0.076,-0.051,-277,,,
01/27/2023 02:51:24 pm,1193.100,9,-4.677,2.909,-8.921,-0.1117,0.069,-0.213,-268,,,
01/27/2023 02:51:24 pm,1193.150,8,-4.538,2.269,-14.350,-0.1083,0.054,-0.343,-260,,,
01/27/2023 02:51:24 pm,1193.200,6,-4.433,1.396,-17.841,-0.1058,0.033,-0.426,-254,,,
01/27/2023 02:51:24 pm,1193.250,2,-4.398,0.407,-19.199,-0.1050,0.010,-0.458,-252,,,
01/27/2023 02:51:24 pm,1193.300,0,-4.398,-0.582,-19.005,-0.1050,-0.014,-0.454,-252,,,
01/27/2023 02:51:24 pm,1193.350,-3,-4.451,-1.513,-17.453,-0.1062,-0.036,-0.417,-255,,,
01/27/2023 02:51:24 pm,1193.400,-6,-4.555,-2.385,-14.350,-0.1087,-0.057,-0.343,-261,,,
01/27/2023 02:51:24 pm,1193.450,-8,-4.695,-3.025,-9.502,-0.1121,-0.072,-0.227,-269,,,
01/27/2023 02:51:24 pm,1193.500,-10,-4.869,-3.374,-3.103,-0.1162,-0.081,-0.074,-279,,,
01/27/2023 02:51:24 pm,1193.550,-10,-5.044,-3.374,4.072,-0.1204,-0.081,0.097,-289,,,
01/27/2023 02:51:24 pm,1193.600,-10,-5.219,-2.967,11.442,-0.1246,-0.071,0.273,-299,,,
01/27/2023 02:51:24 pm,1193.650,-8,-5.358,-2.211,18.035,-0.1279,-0.053,0.431,-307,,,
01/27/2023 02:51:24 pm,1193.674,,,,,,,,,1.00,,
01/27/2023 02:51:24 pm,1193.700,-5,-5.445,-1.105,22.689,-0.1300,-0.026,0.542,-312,,,
01/27/2023 02:51:24 pm,1193.733,,,,,,,,,0.00,0.06,0.85
01/27/2023 02:51:24 pm,1193.750,-2,-5.480,0.175,24.629,-0.1308,0.004,0.588,-314,,,
01/27/2023 02:51:24 pm,1193.800,3,-5.428,1.454,23.465,-0.1296,0.035,0.560,-311,,,
01/27/2023 02:51:24 pm,1193.850,6,-5.323,2.618,19.780,-0.1271,0.062,0.472,-305,,,
01/27/2023 02:51:24 pm,1193.900,9,-5.166,3.491,14.350,-0.1233,0.083,0.343,-296,,,
01/27/2023 02:51:24 pm,1193.950,12,-4.957,4.072,8.145,-0.1183,0.097,0.194,-284,,,
01/27/2023 02:51:25 pm,1194.000,12,-4.747,4.305,2.327,-0.1133,0.103,0.056,-272,,,
01/27/2023 02:51:25 pm,1194.050,13,-4.520,4.247,-2.715,-0.1079,0.101,-0.065,-259,,,
01/27/2023 02:51:25 pm,1194.100,12,-4.311,4.014,-6.787,-0.1029,0.096,-0.162,-247,,,
01/27/2023 02:51:25 pm,1194.150,11,-4.119,3.549,-10.084,-0.0983,0.085,-0.241,-236,,,
01/27/2023 02:51:25 pm,1194.200,10,-3.944,2.967,-12.605,-0.0942,0.071,-0.301,-226,,,
01/27/2023 02:51:25 pm,1194.250,7,-3.822,2.269,-14.157,-0.0912,0.054,-0.338,-219,,,
01/27/2023 02:51:25 pm,1194.300,6,-3.718,1.513,-15.126,-0.0887,0.036,-0.361,-213,,,
01/27/2023 02:51:25 pm,1194.350,3,-3.665,0.756,-15.902,-0.0875,0.018,-0.380,-210,,,
01/27/2023 02:51:25 pm,1194.400,1,-3.648,-0.058,-16.872,-0.0871,-0.001,-0.403,-209,,,
01/27/2023 02:51:25 pm,1194.450,-1,-3.665,-0.931,-18.035,-0.0875,-0.022,-0.431,-210,,,
01/27/2023 02:51:25 pm,1194.500,-4,-3.735,-1.862,-19.005,-0.0892,-0.044,-0.454,-214,,,
01/27/2023 02:51:25 pm,1194.550,-7,-3.857,-2.851,-19.586,-0.0921,-0.068,-0.468,-221,,,
01/27/2023 02:51:25 pm,1194.600,-9,-4.014,-3.840,-19.199,-0.0958,-0.092,-0.458,-230,,,
01/27/2023 02:51:25 pm,1194.650,-13,-4.241,-4.829,-16.678,-0.1012,-0.115,-0.398,-243,,,
01/27/2023 02:51:25 pm,1194.700,-15,-4.503,-5.643,-11.054,-0.1075,-0.135,-0.264,-258,,,
01/27/2023 02:51:25 pm,1194.750,-18,-4.817,-6.050,-2.133,-0.1150,-0.144,-0.051,-276,,,
01/27/2023 02:51:25 pm,1194.800,-18,-5.131,-5.934,8.921,-0.1225,-0.142,0.213,-294,,,
01/27/2023 02:51:25 pm,1194.850,-17,-5.428,-5.178,20.556,-0.1296,-0.124,0.491,-311,,,
01/27/2023 02:51:25 pm,1194.900,-14,-5.672,-3.840,31.028,-0.1354,-0.092,0.741,-325,,,
01/27/2023 02:51:25 pm,1194.950,-9,-5.829,-1.978,38.397,-0.1392,-0.047,0.917,-334,,,
01/27/2023 02:51:25 pm,1194.968,,,,,,,,,1.00,,
01/27/2023 02:51:26 pm,1195.000,-3,-5.882,0.175,41.112,-0.1404,0.004,0.981,-337,,,
01/27/2023 02:51:26 pm,1195.026,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:51:26 pm,1195.050,4,-5.812,2.327,38.397,-0.1387,0.056,0.917,-333,,,
01/27/2023 02:51:26 pm,1195.100,10,-5.637,4.189,31.222,-0.1346,0.100,0.745,-323,,,
01/27/2023 02:51:26 pm,1195.150,15,-5.376,5.527,21.526,-0.1283,0.132,0.514,-308,,,
01/27/2023 02:51:26 pm,1195.200,18,-5.061,6.341,11.442,-0.1208,0.151,0.273,-290,,,
01/27/2023 02:51:26 pm,1195.250,19,-4.730,6.632,2.521,-0.1129,0.158,0.060,-271,,,
01/27/2023 02:51:26 pm,1195.300,20,-4.381,6.516,-4.266,-0.1046,0.156,-0.102,-251,,,
01/27/2023 02:51:26 pm,1195.350,18,-4.067,6.109,-8.339,-0.0971,0.146,-0.199,-233,,,
01/27/2023 02:51:26 pm,1195.400,17,-3.770,5.585,-9.890,-0.0900,0.133,-0.236,-216,,,
01/27/2023 02:51:26 pm,1195.450,15,-3.508,5.061,-9.502,-0.0837,0.121,-0.227,-201,,,
01/27/2023 02:51:26 pm,1195.500,14,-3.264,4.596,-7.951,-0.0779,0.110,-0.190,-187,,,
01/27/2023 02:51:26 pm,1195.550,12,-3.054,4.247,-5.818,-0.0729,0.101,-0.139,-175,,,
01/27/2023 02:51:26 pm,1195.600,12,-2.845,4.014,-3.685,-0.0679,0.096,-0.088,-163,,,
01/27/2023 02:51:26 pm,1195.650,11,-2.653,3.898,-1.939,-0.0633,0.093,-0.046,-152,,,
01/27/2023 02:51:26 pm,1195.700,11,-2.461,3.840,-0.582,-0.0587,0.092,-0.014,-141,,,
01/27/2023 02:51:26 pm,1195.750,11,-2.269,3.840,0.582,-0.0542,0.092,0.014,-130,,,
01/27/2023 02:51:26 pm,1195.800,11,-2.077,3.898,1.745,-0.0496,0.093,0.042,-119,,,
01/27/2023 02:51:26 pm,1195.850,11,-1.885,4.014,2.521,-0.0450,0.096,0.060,-108,,,
01/27/2023 02:51:26 pm,1195.900,12,-1.676,4.189,2.327,-0.0400,0.100,0.056,-96,,,
01/27/2023 02:51:26 pm,1195.950,12,-1.466,4.305,0.776,-0.0350,0.103,0.019,-84,,,
01/27/2023 02:51:27 pm,1196.000,13,-1.239,4.305,-1.939,-0.0296,0.103,-0.046,-71,,,
01/27/2023 02:51:27 pm,1196.050,12,-1.030,4.131,-4.848,-0.0246,0.099,-0.116,-59,,,
01/27/2023 02:51:27 pm,1196.100,12,-0.820,3.782,-7.563,-0.0196,0.090,-0.181,-47,,,
01/27/2023 02:51:27 pm,1196.150,10,-0.646,3.374,-10.084,-0.0154,0.081,-0.241,-37,,,
01/27/2023 02:51:27 pm,1196.200,9,-0.489,2.793,-12.605,-0.0117,0.067,-0.301,-28,,,
01/27/2023 02:51:27 pm,1196.250,8,-0.349,2.094,-14.738,-0.0083,0.050,-0.352,-20,,,
01/27/2023 02:51:27 pm,1196.256,,,,,,,,,1.00,,
01/27/2023 02:51:27 pm,1196.300,4,-0.279,1.280,-15.320,-0.0067,0.031,-0.366,-16,,,
01/27/2023 02:51:27 pm,1196.314,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:51:27 pm,1196.350,3,-0.227,0.465,-13.963,-0.0054,0.011,-0.333,-13,,,
01/27/2023 02:51:27 pm,1196.400,0,-0.227,-0.175,-10.666,-0.0054,-0.004,-0.255,-13,,,
01/27/2023 02:51:27 pm,1196.450,-2,-0.262,-0.640,-6.400,-0.0062,-0.015,-0.153,-15,,,
01/27/2023 02:51:27 pm,1196.500,-2,-0.297,-0.814,-2.327,-0.0071,-0.019,-0.056,-17,,,
01/27/2023 02:51:27 pm,1196.550,-3,-0.349,-0.814,0.776,-0.0083,-0.019,0.019,-20,,,
01/27/2023 02:51:27 pm,1196.600,-2,-0.384,-0.698,2.521,-0.0092,-0.017,0.060,-22,,,
01/27/2023 02:51:27 pm,1196.650,-2,-0.419,-0.524,3.297,-0.0100,-0.012,0.079,-24,,,
01/27/2023 02:51:27 pm,1196.700,-1,-0.436,-0.349,3.297,-0.0104,-0.008,0.079,-25,,,
01/27/2023 02:51:27 pm,1196.750,-1,-0.454,-0.175,2.521,-0.0108,-0.004,0.060,-26,,,
01/27/2023 02:51:27 pm,1196.800,0,-0.454,-0.058,0.970,-0.0108,-0.001,0.023,-26,,,
01/27/2023 02:51:27 pm,1196.850,0,-0.454,-0.058,-0.970,-0.0108,-0.001,-0.023,-26,,,
01/27/2023 02:51:27 pm,1196.900,0,-0.454,-0.175,-2.715,-0.0108,-0.004,-0.065,-26,,,
01/27/2023 02:51:27 pm,1196.950,-1,-0.471,-0.349,-3.879,-0.0112,-0.008,-0.093,-27,,,
01/27/2023 02:51:28 pm,1197.000,-1,-0.489,-0.582,-4.654,-0.0117,-0.014,-0.111,-28,,,
01/27/2023 02:51:28 pm,1197.050,-2,-0.524,-0.814,-5.236,-0.0125,-0.019,-0.125,-30,,,
01/27/2023 02:51:28 pm,1197.100,-3,-0.576,-1.105,-5.430,-0.0137,-0.026,-0.130,-33,,,
01/27/2023 02:51:28 pm,1197.150,-3,-0.628,-1.396,-4.848,-0.0150,-0.033,-0.116,-36,,,
01/27/2023 02:51:28 pm,1197.200,-5,-0.716,-1.629,-3.297,-0.0171,-0.039,-0.079,-41,,,
01/27/2023 02:51:28 pm,1197.250,-5,-0.803,-1.745,-1.164,-0.0192,-0.042,-0.028,-46,,,
01/27/2023 02:51:28 pm,1197.300,-5,-0.890,-1.745,1.357,-0.0212,-0.042,0.032,-51,,,
01/27/2023 02:51:28 pm,1197.350,-5,-0.977,-1.629,4.072,-0.0233,-0.039,0.097,-56,,,
01/27/2023 02:51:28 pm,1197.400,-5,-1.065,-1.338,6.787,-0.0254,-0.032,0.162,-61,,,
01/27/2023 02:51:28 pm,1197.450,-3,-1.117,-0.931,9.114,-0.0267,-0.022,0.218,-64,,,
01/27/2023 02:51:28 pm,1197.500,-2,-1.152,-0.407,10.860,-0.0275,-0.010,0.259,-66,,,
01/27/2023 02:51:28 pm,1197.545,,,,,,,,,1.00,,
01/27/2023 02:51:28 pm,1197.550,-1,-1.169,0.175,11.829,-0.0279,0.004,0.282,-67,,,
01/27/2023 02:51:28 pm,1197.600,2,-1.134,0.814,12.023,-0.0271,0.019,0.287,-65,,,
01/27/2023 02:51:28 pm,1197.602,,,,,,,,,0.00,0.06,0.88
01/27/2023 02:51:28 pm,1197.650,3,-1.082,1.396,11.829,-0.0258,0.033,0.282,-62,,,
01/27/2023 02:51:28 pm,1197.700,5,-0.995,1.978,11.248,-0.0237,0.047,0.269,-57,,,
01/27/2023 02:51:28 pm,1197.750,6,-0.890,2.560,9.890,-0.0212,0.061,0.236,-51,,,
01/27/2023 02:51:28 pm,1197.800,9,-0.733,3.025,6.981,-0.0175,0.072,0.167,-42,,,
01/27/2023 02:51:28 pm,1197.850,9,-0.576,3.316,2.521,-0.0137,0.079,0.060,-33,,,
01/27/2023 02:51:28 pm,1197.900,10,-0.401,3.316,-3.297,-0.0096,0.079,-0.079,-23,,,
01/27/2023 02:51:28 pm,1197.950,10,-0.227,3.025,-9.890,-0.0054,0.072,-0.236,-13,,,
01/27/2023 02:51:29 pm,1198.000,8,-0.087,2.327,-15.902,-0.0021,0.056,-0.380,-5,,,
01/27/2023 02:51:29 pm,1198.050,6,0.017,1.338,-20.168,4.1667E-4,0.032,-0.481,1,,,
01/27/2023 02:51:29 pm,1198.100,2,0.052,0.233,-22.108,0.0012,0.006,-0.528,3,,,
01/27/2023 02:51:29 pm,1198.150,-1,0.035,-0.931,-21.914,8.3333E-4,-0.022,-0.523,2,,,
01/27/2023 02:51:29 pm,1198.200,-4,-0.035,-2.036,-19.393,-8.3333E-4,-0.049,-0.463,-2,,,
01/27/2023 02:51:29 pm,1198.250,-8,-0.175,-2.967,-14.738,-0.0042,-0.071,-0.352,-10,,,
01/27/2023 02:51:29 pm,1198.300,-10,-0.349,-3.549,-9.114,-0.0083,-0.085,-0.218,-20,,,
01/27/2023 02:51:29 pm,1198.350,-11,-0.541,-3.840,-3.685,-0.0129,-0.092,-0.088,-31,,,
01/27/2023 02:51:29 pm,1198.400,-11,-0.733,-3.898,0.970,-0.0175,-0.093,0.023,-42,,,
01/27/2023 02:51:29 pm,1198.450,-12,-0.942,-3.723,4.654,-0.0225,-0.089,0.111,-54,,,
01/27/2023 02:51:29 pm,1198.500,-10,-1.117,-3.374,7.175,-0.0267,-0.081,0.171,-64,,,
01/27/2023 02:51:29 pm,1198.550,-9,-1.274,-2.967,8.921,-0.0304,-0.071,0.213,-73,,,
01/27/2023 02:51:29 pm,1198.600,-8,-1.414,-2.502,10.472,-0.0337,-0.060,0.250,-81,,,
01/27/2023 02:51:29 pm,1198.650,-7,-1.536,-1.920,11.829,-0.0367,-0.046,0.282,-88,,,
01/27/2023 02:51:29 pm,1198.700,-4,-1.606,-1.280,12.799,-0.0383,-0.031,0.306,-92,,,
01/27/2023 02:51:29 pm,1198.750,-3,-1.658,-0.640,13.575,-0.0396,-0.015,0.324,-95,,,
01/27/2023 02:51:29 pm,1198.800,-1,-1.676,0.058,14.350,-0.0400,0.001,0.343,-96,,,
01/27/2023 02:51:29 pm,1198.830,,,,,,,,,1.00,,
01/27/2023 02:51:29 pm,1198.850,1,-1.658,0.814,15.126,-0.0396,0.019,0.361,-95,,,
01/27/2023 02:51:29 pm,1198.886,,,,,,,,,0.00,0.06,0.88
01/27/2023 02:51:29 pm,1198.900,4,-1.588,1.571,15.902,-0.0379,0.037,0.380,-91,,,
01/27/2023 02:51:29 pm,1198.950,5,-1.501,2.385,16.678,-0.0358,0.057,0.398,-86,,,
01/27/2023 02:51:30 pm,1199.000,8,-1.361,3.258,16.678,-0.0325,0.078,0.398,-78,,,
01/27/2023 02:51:30 pm,1199.050,11,-1.169,4.131,14.738,-0.0279,0.099,0.352,-67,,,
01/27/2023 02:51:30 pm,1199.100,13,-0.942,4.829,10.278,-0.0225,0.115,0.245,-54,,,
01/27/2023 02:51:30 pm,1199.150,15,-0.681,5.236,3.297,-0.0163,0.125,0.079,-39,,,
01/27/2023 02:51:30 pm,1199.200,16,-0.401,5.236,-5.624,-0.0096,0.125,-0.134,-23,,,
01/27/2023 02:51:30 pm,1199.250,15,-0.140,4.712,-15.320,-0.0033,0.112,-0.366,-8,,,
01/27/2023 02:51:30 pm,1199.300,13,0.087,3.665,-24.435,0.0021,0.087,-0.583,5,,,
01/27/2023 02:51:30 pm,1199.350,9,0.244,2.211,-31.416,0.0058,0.053,-0.750,14,,,
01/27/2023 02:51:30 pm,1199.400,4,0.314,0.407,-34.907,0.0075,0.010,-0.833,18,,,
01/27/2023 02:51:30 pm,1199.450,-1,0.297,-1.454,-33.937,0.0071,-0.035,-0.810,17,,,
01/27/2023 02:51:30 pm,1199.500,-8,0.157,-3.142,-28.701,0.0037,-0.075,-0.685,9,,,
01/27/2023 02:51:30 pm,1199.550,-11,-0.035,-4.422,-20.944,-8.3333E-4,-0.106,-0.500,-2,,,
