"Date and Time Run #12","Time (s) Run #12","Counts/sample (counts/sample) Run #12","Angle (rad) Run #12","Angular Velocity (rad/s) Run #12","Angular Acceleration (rad/s²) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Counts Run #12","State Run #12","Time in Gate (s) Run #12","Speed (m/s) Run #12"
01/27/2023 03:54:52 pm,438.550,-9,0.227,-3.083,-2.909,0.0054,-0.074,-0.069,13,,,
01/27/2023 03:54:52 pm,438.600,-9,0.070,-3.142,1.551,0.0017,-0.075,0.037,4,,,
01/27/2023 03:54:52 pm,438.650,-9,-0.087,-2.967,6.400,-0.0021,-0.071,0.153,-5,,,
01/27/2023 03:54:52 pm,438.700,-9,-0.244,-2.502,11.248,-0.0058,-0.060,0.269,-14,,,
01/27/2023 03:54:52 pm,438.750,-6,-0.349,-1.804,14.932,-0.0083,-0.043,0.356,-20,,,
01/27/2023 03:54:52 pm,438.800,-4,-0.419,-0.931,16.872,-0.0100,-0.022,0.403,-24,,,
01/27/2023 03:54:52 pm,438.850,-2,-0.454,-0.058,16.872,-0.0108,-0.001,0.403,-26,,,
01/27/2023 03:54:52 pm,438.900,2,-0.419,0.814,14.932,-0.0100,0.019,0.356,-24,,,
01/27/2023 03:54:52 pm,438.950,3,-0.367,1.513,11.636,-0.0087,0.036,0.278,-21,,,
01/27/2023 03:54:53 pm,439.000,6,-0.262,1.978,7.563,-0.0062,0.047,0.181,-15,,,
01/27/2023 03:54:53 pm,439.050,6,-0.157,2.269,3.297,-0.0037,0.054,0.079,-9,,,
01/27/2023 03:54:53 pm,439.100,7,-0.035,2.327,-0.970,-8.3333E-4,0.056,-0.023,-2,,,
01/27/2023 03:54:53 pm,439.150,7,0.087,2.153,-4.848,0.0021,0.051,-0.116,5,,,
01/27/2023 03:54:53 pm,439.200,6,0.192,1.804,-7.757,0.0046,0.043,-0.185,11,,,
01/27/2023 03:54:53 pm,439.250,4,0.262,1.338,-9.696,0.0062,0.032,-0.231,15,,,
01/27/2023 03:54:53 pm,439.300,4,0.332,0.814,-10.860,0.0079,0.019,-0.259,19,,,
01/27/2023 03:54:53 pm,439.350,1,0.349,0.233,-10.860,0.0083,0.006,-0.259,20,,,
01/27/2023 03:54:53 pm,439.400,0,0.349,-0.349,-9.696,0.0083,-0.008,-0.231,20,,,
01/27/2023 03:54:53 pm,439.450,-2,0.314,-0.756,-7.757,0.0075,-0.018,-0.185,18,,,
01/27/2023 03:54:53 pm,439.500,-3,0.262,-1.105,-5.818,0.0062,-0.026,-0.139,15,,,
01/27/2023 03:54:53 pm,439.550,-3,0.209,-1.338,-4.072,0.0050,-0.032,-0.097,12,,,
01/27/2023 03:54:53 pm,439.600,-5,0.122,-1.513,-1.939,0.0029,-0.036,-0.046,7,,,
01/27/2023 03:54:53 pm,439.650,-4,0.052,-1.571,0.388,0.0012,-0.038,0.009,3,,,
01/27/2023 03:54:53 pm,439.700,-5,-0.035,-1.454,2.909,-8.3333E-4,-0.035,0.069,-2,,,
01/27/2023 03:54:53 pm,439.750,-4,-0.105,-1.280,5.236,-0.0025,-0.031,0.125,-6,,,
01/27/2023 03:54:53 pm,439.800,-3,-0.157,-0.931,7.175,-0.0037,-0.022,0.171,-9,,,
01/27/2023 03:54:53 pm,439.850,-3,-0.209,-0.524,8.339,-0.0050,-0.012,0.199,-12,,,
01/27/2023 03:54:53 pm,439.900,0,-0.209,-0.058,8.145,-0.0050,-0.001,0.194,-12,,,
01/27/2023 03:54:53 pm,439.950,0,-0.209,0.349,6.981,-0.0050,0.008,0.167,-12,,,
01/27/2023 03:54:54 pm,440.000,2,-0.175,0.640,5.236,-0.0042,0.015,0.125,-10,,,
01/27/2023 03:54:54 pm,440.050,2,-0.140,0.873,3.297,-0.0033,0.021,0.079,-8,,,
01/27/2023 03:54:54 pm,440.100,3,-0.087,0.989,1.164,-0.0021,0.024,0.028,-5,,,
01/27/2023 03:54:54 pm,440.150,3,-0.035,0.989,-0.776,-8.3333E-4,0.024,-0.019,-2,,,
01/27/2023 03:54:54 pm,440.200,3,0.017,0.873,-2.133,4.1667E-4,0.021,-0.051,1,,,
01/27/2023 03:54:54 pm,440.250,2,0.052,0.756,-3.103,0.0012,0.018,-0.074,3,,,
01/27/2023 03:54:54 pm,440.300,2,0.087,0.582,-4.072,0.0021,0.014,-0.097,5,,,
01/27/2023 03:54:54 pm,440.350,2,0.122,0.349,-4.848,0.0029,0.008,-0.116,7,,,
01/27/2023 03:54:54 pm,440.400,0,0.122,0.058,-4.848,0.0029,0.001,-0.116,7,,,
01/27/2023 03:54:54 pm,440.450,0,0.122,-0.175,-4.072,0.0029,-0.004,-0.097,7,,,
01/27/2023 03:54:54 pm,440.500,-1,0.105,-0.349,-2.909,0.0025,-0.008,-0.069,6,,,
01/27/2023 03:54:54 pm,440.550,-1,0.087,-0.465,-1.745,0.0021,-0.011,-0.042,5,,,
01/27/2023 03:54:54 pm,440.600,-2,0.052,-0.524,-0.776,0.0012,-0.012,-0.019,3,,,
01/27/2023 03:54:54 pm,440.650,-1,0.035,-0.524,-4.963E-13,8.3333E-4,-0.013,-1.183E-14,2,,,
01/27/2023 03:54:54 pm,440.700,-2,0.000,-0.524,0.776,0.0000,-0.013,0.019,0,,,
01/27/2023 03:54:54 pm,440.750,-1,-0.017,-0.465,1.551,-4.1667E-4,-0.011,0.037,-1,,,
01/27/2023 03:54:54 pm,440.800,-2,-0.052,-0.349,2.327,-0.0012,-0.008,0.056,-3,,,
01/27/2023 03:54:54 pm,440.850,0,-0.052,-0.233,2.715,-0.0012,-0.006,0.065,-3,,,
01/27/2023 03:54:54 pm,440.900,-1,-0.070,-0.058,2.715,-0.0017,-0.001,0.065,-4,,,
01/27/2023 03:54:54 pm,440.950,0,-0.070,0.058,2.327,-0.0017,0.001,0.056,-4,,,
01/27/2023 03:54:55 pm,441.000,1,-0.052,0.175,1.551,-0.0012,0.004,0.037,-3,,,
01/27/2023 03:54:55 pm,441.050,0,-0.052,0.233,0.776,-0.0012,0.006,0.019,-3,,,
01/27/2023 03:54:55 pm,441.100,1,-0.035,0.233,2.776E-16,-8.3333E-4,0.006,-8.674E-18,-2,,,
01/27/2023 03:54:55 pm,441.150,1,-0.017,0.233,-0.582,-4.1667E-4,0.006,-0.014,-1,,,
01/27/2023 03:54:55 pm,441.200,0,-0.017,0.175,-0.970,-4.1667E-4,0.004,-0.023,-1,,,
01/27/2023 03:54:55 pm,441.250,1,0.000,0.116,-0.776,0.0000,0.003,-0.019,0,,,
01/27/2023 03:54:55 pm,441.300,0,0.000,0.058,3.297,0.0000,0.001,0.079,0,,,
01/27/2023 03:54:55 pm,441.350,0,0.000,0.116,13.769,0.0000,0.003,0.329,0,,,
01/27/2023 03:54:55 pm,441.400,0,0.000,1.164,25.792,0.0000,0.028,0.616,0,,,
01/27/2023 03:54:55 pm,441.450,2,0.035,3.142,28.895,8.3333E-4,0.075,0.690,2,,,
01/27/2023 03:54:55 pm,441.500,16,0.314,4.771,18.811,0.0075,0.114,0.449,18,,,
01/27/2023 03:54:55 pm,441.550,18,0.628,5.178,4.848,0.0150,0.124,0.116,36,,,
01/27/2023 03:54:55 pm,441.600,12,0.838,4.771,-2.521,0.0200,0.114,-0.060,48,,,
01/27/2023 03:54:55 pm,441.650,13,1.065,4.596,-3.297,0.0254,0.110,-0.079,61,,,
01/27/2023 03:54:55 pm,441.700,14,1.309,4.596,-3.879,0.0312,0.110,-0.093,75,,,
01/27/2023 03:54:55 pm,441.750,13,1.536,4.363,-7.175,0.0367,0.104,-0.171,88,,,
01/27/2023 03:54:55 pm,441.800,12,1.745,3.840,-10.666,0.0417,0.092,-0.255,100,,,
01/27/2023 03:54:55 pm,441.850,11,1.937,3.200,-12.217,0.0462,0.076,-0.292,111,,,
01/27/2023 03:54:55 pm,441.900,7,2.059,2.560,-11.636,0.0492,0.061,-0.278,118,,,
01/27/2023 03:54:55 pm,441.950,7,2.182,1.978,-9.696,0.0521,0.047,-0.231,125,,,
01/27/2023 03:54:56 pm,442.000,5,2.269,1.571,-6.981,0.0542,0.038,-0.167,130,,,
01/27/2023 03:54:56 pm,442.050,3,2.321,1.280,-4.072,0.0554,0.031,-0.097,133,,,
01/27/2023 03:54:56 pm,442.100,4,2.391,1.164,-1.357,0.0571,0.028,-0.032,137,,,
01/27/2023 03:54:56 pm,442.150,3,2.443,1.164,1.357,0.0583,0.028,0.032,140,,,
01/27/2023 03:54:56 pm,442.200,3,2.496,1.280,4.072,0.0596,0.031,0.097,143,,,
01/27/2023 03:54:56 pm,442.250,4,2.566,1.571,6.400,0.0612,0.038,0.153,147,,,
01/27/2023 03:54:56 pm,442.300,5,2.653,1.978,7.951,0.0633,0.047,0.190,152,,,
01/27/2023 03:54:56 pm,442.350,6,2.758,2.385,8.921,0.0658,0.057,0.213,158,,,
01/27/2023 03:54:56 pm,442.400,8,2.897,2.851,9.696,0.0692,0.068,0.231,166,,,
01/27/2023 03:54:56 pm,442.450,8,3.037,3.374,10.278,0.0725,0.081,0.245,174,,,
01/27/2023 03:54:56 pm,442.500,11,3.229,3.898,10.084,0.0771,0.093,0.241,185,,,
01/27/2023 03:54:56 pm,442.550,12,3.438,4.422,8.921,0.0821,0.106,0.213,197,,,
01/27/2023 03:54:56 pm,442.600,13,3.665,4.829,6.400,0.0875,0.115,0.153,210,,,
01/27/2023 03:54:56 pm,442.650,15,3.927,5.120,1.745,0.0937,0.122,0.042,225,,,
01/27/2023 03:54:56 pm,442.700,15,4.189,5.120,-5.042,0.1000,0.122,-0.120,240,,,
01/27/2023 03:54:56 pm,442.750,15,4.451,4.654,-12.993,0.1062,0.111,-0.310,255,,,
01/27/2023 03:54:56 pm,442.800,13,4.677,3.782,-20.362,0.1117,0.090,-0.486,268,,,
01/27/2023 03:54:56 pm,442.850,9,4.835,2.560,-25.986,0.1154,0.061,-0.620,277,,,
01/27/2023 03:54:56 pm,442.900,6,4.939,1.105,-29.089,0.1179,0.026,-0.694,283,,,
01/27/2023 03:54:56 pm,442.950,1,4.957,-0.465,-28.507,0.1183,-0.011,-0.681,284,,,
01/27/2023 03:54:57 pm,443.000,-4,4.887,-1.920,-24.047,0.1167,-0.046,-0.574,280,,,
01/27/2023 03:54:57 pm,443.050,-8,4.747,-2.967,-16.872,0.1133,-0.071,-0.403,272,,,
01/27/2023 03:54:57 pm,443.100,-10,4.573,-3.607,-8.921,0.1092,-0.086,-0.213,262,,,
01/27/2023 03:54:57 pm,443.150,-11,4.381,-3.840,-1.745,0.1046,-0.092,-0.042,251,,,
01/27/2023 03:54:57 pm,443.200,-12,4.171,-3.723,4.266,0.0996,-0.089,0.102,239,,,
01/27/2023 03:54:57 pm,443.250,-10,3.997,-3.374,8.921,0.0954,-0.081,0.213,229,,,
01/27/2023 03:54:57 pm,443.300,-9,3.840,-2.793,12.411,0.0917,-0.067,0.296,220,,,
01/27/2023 03:54:57 pm,443.350,-8,3.700,-2.094,14.738,0.0883,-0.050,0.352,212,,,
01/27/2023 03:54:57 pm,443.400,-4,3.630,-1.280,15.708,0.0867,-0.031,0.375,208,,,
01/27/2023 03:54:57 pm,443.450,-3,3.578,-0.465,15.514,0.0854,-0.011,0.370,205,,,
01/27/2023 03:54:57 pm,443.500,0,3.578,0.291,14.350,0.0854,0.007,0.343,205,,,
01/27/2023 03:54:57 pm,443.550,2,3.613,0.989,12.605,0.0862,0.024,0.301,207,,,
01/27/2023 03:54:57 pm,443.600,4,3.683,1.571,10.472,0.0879,0.037,0.250,211,,,
01/27/2023 03:54:57 pm,443.650,5,3.770,2.036,8.145,0.0900,0.049,0.194,216,,,
01/27/2023 03:54:57 pm,443.700,7,3.892,2.385,5.624,0.0929,0.057,0.134,223,,,
01/27/2023 03:54:57 pm,443.750,7,4.014,2.618,2.715,0.0958,0.063,0.065,230,,,
01/27/2023 03:54:57 pm,443.800,8,4.154,2.676,-0.776,0.0992,0.064,-0.019,238,,,
01/27/2023 03:54:57 pm,443.850,8,4.294,2.560,-4.654,0.1025,0.061,-0.111,246,,,
01/27/2023 03:54:57 pm,443.900,7,4.416,2.211,-8.533,0.1054,0.053,-0.204,253,,,
01/27/2023 03:54:57 pm,443.950,6,4.520,1.687,-12.023,0.1079,0.040,-0.287,259,,,
01/27/2023 03:54:58 pm,444.000,4,4.590,0.989,-14.350,0.1096,0.024,-0.343,263,,,
01/27/2023 03:54:58 pm,444.050,2,4.625,0.175,-14.932,0.1104,0.004,-0.356,265,,,
01/27/2023 03:54:58 pm,444.100,-1,4.608,-0.582,-13.381,0.1100,-0.014,-0.319,264,,,
01/27/2023 03:54:58 pm,444.150,-3,4.555,-1.222,-10.278,0.1087,-0.029,-0.245,261,,,
01/27/2023 03:54:58 pm,444.200,-4,4.485,-1.629,-6.593,0.1071,-0.039,-0.157,257,,,
01/27/2023 03:54:58 pm,444.250,-6,4.381,-1.862,-2.909,0.1046,-0.044,-0.069,251,,,
01/27/2023 03:54:58 pm,444.300,-5,4.294,-1.920,0.582,0.1025,-0.046,0.014,246,,,
01/27/2023 03:54:58 pm,444.350,-6,4.189,-1.804,3.879,0.1000,-0.043,0.093,240,,,
01/27/2023 03:54:58 pm,444.400,-5,4.102,-1.513,6.400,0.0979,-0.036,0.153,235,,,
01/27/2023 03:54:58 pm,444.450,-4,4.032,-1.105,7.757,0.0962,-0.026,0.185,231,,,
01/27/2023 03:54:58 pm,444.500,-2,3.997,-0.698,8.145,0.0954,-0.017,0.194,229,,,
01/27/2023 03:54:58 pm,444.550,-2,3.962,-0.291,7.951,0.0946,-0.007,0.190,227,,,
01/27/2023 03:54:58 pm,444.600,0,3.962,0.116,7.175,0.0946,0.003,0.171,227,,,
01/27/2023 03:54:58 pm,444.650,1,3.979,0.465,5.818,0.0950,0.011,0.139,228,,,
01/27/2023 03:54:58 pm,444.700,2,4.014,0.698,4.460,0.0958,0.017,0.106,230,,,
01/27/2023 03:54:58 pm,444.750,2,4.049,0.873,3.297,0.0967,0.021,0.079,232,,,
01/27/2023 03:54:58 pm,444.800,3,4.102,1.047,1.939,0.0979,0.025,0.046,235,,,
01/27/2023 03:54:58 pm,444.850,3,4.154,1.105,0.194,0.0992,0.026,0.005,238,,,
01/27/2023 03:54:58 pm,444.900,4,4.224,1.047,-1.551,0.1008,0.025,-0.037,242,,,
01/27/2023 03:54:58 pm,444.950,2,4.259,0.931,-2.909,0.1017,0.022,-0.069,244,,,
01/27/2023 03:54:59 pm,445.000,3,4.311,0.756,-4.072,0.1029,0.018,-0.097,247,,,
01/27/2023 03:54:59 pm,445.050,2,4.346,0.524,-4.848,0.1037,0.013,-0.116,249,,,
01/27/2023 03:54:59 pm,445.100,1,4.363,0.233,-5.042,0.1042,0.006,-0.120,250,,,
01/27/2023 03:54:59 pm,445.150,0,4.363,-8.882E-15,-4.654,0.1042,-1.388E-16,-0.111,250,,,
01/27/2023 03:54:59 pm,445.200,0,4.363,-0.233,-3.879,0.1042,-0.006,-0.093,250,,,
01/27/2023 03:54:59 pm,445.250,-1,4.346,-0.407,-2.909,0.1037,-0.010,-0.069,249,,,
01/27/2023 03:54:59 pm,445.300,-2,4.311,-0.524,-1.745,0.1029,-0.013,-0.042,247,,,
01/27/2023 03:54:59 pm,445.350,-1,4.294,-0.582,-0.582,0.1025,-0.014,-0.014,246,,,
01/27/2023 03:54:59 pm,445.400,-2,4.259,-0.582,0.776,0.1017,-0.014,0.019,244,,,
01/27/2023 03:54:59 pm,445.450,-2,4.224,-0.524,2.133,0.1008,-0.013,0.051,242,,,
01/27/2023 03:54:59 pm,445.500,-1,4.206,-0.349,2.909,0.1004,-0.008,0.069,241,,,
01/27/2023 03:54:59 pm,445.550,-1,4.189,-0.175,2.715,0.1000,-0.004,0.065,240,,,
01/27/2023 03:54:59 pm,445.600,0,4.189,-0.058,1.939,0.1000,-0.001,0.046,240,,,
01/27/2023 03:54:59 pm,445.650,0,4.189,0.000,1.357,0.1000,0.000,0.032,240,,,
01/27/2023 03:54:59 pm,445.700,0,4.189,0.058,0.970,0.1000,0.001,0.023,240,,,
01/27/2023 03:54:59 pm,445.750,0,4.189,0.116,0.582,0.1000,0.003,0.014,240,,,
01/27/2023 03:54:59 pm,445.800,1,4.206,0.116,0.194,0.1004,0.003,0.005,241,,,
01/27/2023 03:54:59 pm,445.850,0,4.206,0.116,5.926E-14,0.1004,0.003,4.640E-16,241,,,
01/27/2023 03:54:59 pm,445.900,0,4.206,0.116,-0.194,0.1004,0.003,-0.005,241,,,
01/27/2023 03:54:59 pm,445.950,1,4.224,0.116,-0.582,0.1008,0.003,-0.014,242,,,
01/27/2023 03:55:00 pm,446.000,0,4.224,0.058,-0.776,0.1008,0.001,-0.019,242,,,
01/27/2023 03:55:00 pm,446.050,0,4.224,0.000,-0.582,0.1008,0.000,-0.014,242,,,
01/27/2023 03:55:00 pm,446.100,0,4.224,0.000,-0.194,0.1008,0.000,-0.005,242,,,
01/27/2023 03:55:00 pm,446.150,0,4.224,0.000,0.000,0.1008,0.000,0.000,242,,,
01/27/2023 03:55:00 pm,446.200,0,4.224,0.000,0.000,0.1008,0.000,0.000,242,,,
01/27/2023 03:55:00 pm,446.250,0,4.224,0.000,0.000,0.1008,0.000,0.000,242,,,
01/27/2023 03:55:00 pm,446.300,0,4.224,0.000,-1.164,0.1008,0.000,-0.028,242,,,
01/27/2023 03:55:00 pm,446.350,0,4.224,0.000,-5.430,0.1008,0.000,-0.130,242,,,
01/27/2023 03:55:00 pm,446.400,0,4.224,-0.349,-12.799,0.1008,-0.008,-0.306,242,,,
01/27/2023 03:55:00 pm,446.450,0,4.224,-1.280,-18.617,0.1008,-0.031,-0.444,242,,,
01/27/2023 03:55:00 pm,446.500,-6,4.119,-2.560,-17.259,0.0983,-0.061,-0.412,236,,,
01/27/2023 03:55:00 pm,446.550,-10,3.944,-3.374,-9.114,0.0942,-0.081,-0.218,226,,,
01/27/2023 03:55:00 pm,446.600,-12,3.735,-3.432,-2.665E-14,0.0892,-0.082,0.000,214,,,
01/27/2023 03:55:00 pm,446.650,-8,3.595,-3.142,4.848,0.0858,-0.075,0.116,206,,,
01/27/2023 03:55:00 pm,446.700,-9,3.438,-2.793,5.624,0.0821,-0.067,0.134,197,,,
01/27/2023 03:55:00 pm,446.750,-8,3.299,-2.560,4.654,0.0787,-0.061,0.111,189,,,
01/27/2023 03:55:00 pm,446.800,-6,3.194,-2.327,3.879,0.0762,-0.056,0.093,183,,,
01/27/2023 03:55:00 pm,446.850,-7,3.072,-2.211,4.072,0.0733,-0.053,0.097,176,,,
01/27/2023 03:55:00 pm,446.900,-6,2.967,-1.978,4.460,0.0708,-0.047,0.106,170,,,
01/27/2023 03:55:00 pm,446.950,-6,2.862,-1.687,4.266,0.0683,-0.040,0.102,164,,,
01/27/2023 03:55:01 pm,447.000,-3,2.810,-1.513,3.103,0.0671,-0.036,0.074,161,,,
01/27/2023 03:55:01 pm,447.050,-5,2.723,-1.396,2.133,0.0650,-0.033,0.051,156,,,
01/27/2023 03:55:01 pm,447.100,-4,2.653,-1.338,1.939,0.0633,-0.032,0.046,152,,,
01/27/2023 03:55:01 pm,447.150,-3,2.601,-1.222,2.133,0.0621,-0.029,0.051,149,,,
01/27/2023 03:55:01 pm,447.200,-4,2.531,-1.105,2.327,0.0604,-0.026,0.056,145,,,
01/27/2023 03:55:01 pm,447.250,-3,2.478,-0.989,2.133,0.0592,-0.024,0.051,142,,,
01/27/2023 03:55:01 pm,447.300,-2,2.443,-0.873,1.939,0.0583,-0.021,0.046,140,,,
01/27/2023 03:55:01 pm,447.350,-3,2.391,-0.814,2.715,0.0571,-0.019,0.065,137,,,
01/27/2023 03:55:01 pm,447.400,-2,2.356,-0.698,4.460,0.0562,-0.017,0.106,135,,,
01/27/2023 03:55:01 pm,447.450,-2,2.321,-0.349,5.430,0.0554,-0.008,0.130,133,,,
01/27/2023 03:55:01 pm,447.500,-1,2.304,0.000,3.879,0.0550,0.000,0.093,132,,,
01/27/2023 03:55:01 pm,447.550,2,2.339,0.116,0.776,0.0558,0.003,0.019,134,,,
01/27/2023 03:55:01 pm,447.600,0,2.339,0.000,-0.970,0.0558,0.000,-0.023,134,,,
01/27/2023 03:55:01 pm,447.650,-1,2.321,-0.116,-0.388,0.0554,-0.003,-0.009,133,,,
01/27/2023 03:55:01 pm,447.700,0,2.321,-0.058,1.357,0.0554,-0.001,0.032,133,,,
01/27/2023 03:55:01 pm,447.750,0,2.321,0.058,2.909,0.0554,0.001,0.069,133,,,
01/27/2023 03:55:01 pm,447.800,0,2.321,0.233,3.685,0.0554,0.006,0.088,133,,,
01/27/2023 03:55:01 pm,447.850,1,2.339,0.465,3.685,0.0558,0.011,0.088,134,,,
01/27/2023 03:55:01 pm,447.900,2,2.374,0.640,3.297,0.0567,0.015,0.079,136,,,
01/27/2023 03:55:01 pm,447.950,2,2.409,0.756,3.297,0.0575,0.018,0.079,138,,,
01/27/2023 03:55:02 pm,448.000,2,2.443,0.931,4.072,0.0583,0.022,0.097,140,,,
01/27/2023 03:55:02 pm,448.050,3,2.496,1.164,5.236,0.0596,0.028,0.125,143,,,
01/27/2023 03:55:02 pm,448.100,4,2.566,1.454,6.400,0.0612,0.035,0.153,147,,,
01/27/2023 03:55:02 pm,448.150,4,2.635,1.804,7.563,0.0629,0.043,0.181,151,,,
01/27/2023 03:55:02 pm,448.200,6,2.740,2.211,8.727,0.0654,0.053,0.208,157,,,
01/27/2023 03:55:02 pm,448.250,7,2.862,2.676,9.890,0.0683,0.064,0.236,164,,,
01/27/2023 03:55:02 pm,448.300,8,3.002,3.200,10.860,0.0717,0.076,0.259,172,,,
01/27/2023 03:55:02 pm,448.350,10,3.176,3.782,11.054,0.0758,0.090,0.264,182,,,
01/27/2023 03:55:02 pm,448.400,12,3.386,4.363,9.890,0.0808,0.104,0.236,194,,,
01/27/2023 03:55:02 pm,448.450,13,3.613,4.829,7.175,0.0862,0.115,0.171,207,,,
01/27/2023 03:55:02 pm,448.500,15,3.875,5.120,2.715,0.0925,0.122,0.065,222,,,
01/27/2023 03:55:02 pm,448.550,15,4.136,5.178,-3.491,0.0987,0.124,-0.083,237,,,
01/27/2023 03:55:02 pm,448.600,15,4.398,4.829,-11.248,0.1050,0.115,-0.269,252,,,
01/27/2023 03:55:02 pm,448.650,14,4.643,4.072,-19.393,0.1108,0.097,-0.463,266,,,
01/27/2023 03:55:02 pm,448.700,10,4.817,2.851,-25.986,0.1150,0.068,-0.620,276,,,
01/27/2023 03:55:02 pm,448.750,7,4.939,1.338,-29.283,0.1179,0.032,-0.699,283,,,
01/27/2023 03:55:02 pm,448.800,1,4.957,-0.233,-28.507,0.1183,-0.006,-0.681,284,,,
01/27/2023 03:55:02 pm,448.850,-3,4.904,-1.629,-24.629,0.1171,-0.039,-0.588,281,,,
01/27/2023 03:55:02 pm,448.900,-7,4.782,-2.734,-18.811,0.1142,-0.065,-0.449,274,,,
01/27/2023 03:55:02 pm,448.950,-9,4.625,-3.549,-11.636,0.1104,-0.085,-0.278,265,,,
01/27/2023 03:55:03 pm,449.000,-12,4.416,-3.956,-3.685,0.1054,-0.094,-0.088,253,,,
01/27/2023 03:55:03 pm,449.050,-12,4.206,-3.898,3.685,0.1004,-0.093,0.088,241,,,
01/27/2023 03:55:03 pm,449.100,-11,4.014,-3.491,9.114,0.0958,-0.083,0.218,230,,,
01/27/2023 03:55:03 pm,449.150,-9,3.857,-2.909,12.411,0.0921,-0.069,0.296,221,,,
01/27/2023 03:55:03 pm,449.200,-8,3.718,-2.211,14.350,0.0887,-0.053,0.343,213,,,
01/27/2023 03:55:03 pm,449.250,-5,3.630,-1.454,15.320,0.0867,-0.035,0.366,208,,,
01/27/2023 03:55:03 pm,449.300,-3,3.578,-0.640,15.320,0.0854,-0.015,0.366,205,,,
01/27/2023 03:55:03 pm,449.350,-1,3.560,0.116,14.544,0.0850,0.003,0.347,204,,,
01/27/2023 03:55:03 pm,449.400,2,3.595,0.814,13.187,0.0858,0.019,0.315,206,,,
01/27/2023 03:55:03 pm,449.450,3,3.648,1.454,11.442,0.0871,0.035,0.273,209,,,
01/27/2023 03:55:03 pm,449.500,5,3.735,1.978,9.114,0.0892,0.047,0.218,214,,,
01/27/2023 03:55:03 pm,449.550,7,3.857,2.385,6.400,0.0921,0.057,0.153,221,,,
01/27/2023 03:55:03 pm,449.600,7,3.979,2.618,3.491,0.0950,0.062,0.083,228,,,
01/27/2023 03:55:03 pm,449.650,8,4.119,2.734,2.491E-12,0.0983,0.065,5.926E-14,236,,,
01/27/2023 03:55:03 pm,449.700,8,4.259,2.676,-4.072,0.1017,0.064,-0.097,244,,,
01/27/2023 03:55:03 pm,449.750,8,4.398,2.327,-8.339,0.1050,0.056,-0.199,252,,,
01/27/2023 03:55:03 pm,449.800,6,4.503,1.804,-11.829,0.1075,0.043,-0.282,258,,,
01/27/2023 03:55:03 pm,449.850,4,4.573,1.105,-13.963,0.1092,0.026,-0.333,262,,,
01/27/2023 03:55:03 pm,449.900,3,4.625,0.349,-14.738,0.1104,0.008,-0.352,265,,,
01/27/2023 03:55:03 pm,449.950,-1,4.608,-0.407,-13.769,0.1100,-0.010,-0.329,264,,,
01/27/2023 03:55:04 pm,450.000,-2,4.573,-1.105,-11.248,0.1092,-0.026,-0.269,262,,,
01/27/2023 03:55:04 pm,450.050,-4,4.503,-1.571,-7.757,0.1075,-0.038,-0.185,258,,,
01/27/2023 03:55:04 pm,450.100,-6,4.398,-1.862,-4.072,0.1050,-0.044,-0.097,252,,,
01/27/2023 03:55:04 pm,450.150,-5,4.311,-1.978,-0.582,0.1029,-0.047,-0.014,247,,,
01/27/2023 03:55:04 pm,450.200,-6,4.206,-1.920,2.909,0.1004,-0.046,0.069,241,,,
01/27/2023 03:55:04 pm,450.250,-6,4.102,-1.687,5.818,0.0979,-0.040,0.139,235,,,
01/27/2023 03:55:04 pm,450.300,-4,4.032,-1.280,7.563,0.0962,-0.031,0.181,231,,,
01/27/2023 03:55:04 pm,450.350,-3,3.979,-0.873,8.339,0.0950,-0.021,0.199,228,,,
01/27/2023 03:55:04 pm,450.400,-2,3.944,-0.465,8.727,0.0942,-0.011,0.208,226,,,
01/27/2023 03:55:04 pm,450.450,-1,3.927,0.000,8.727,0.0937,0.000,0.208,225,,,
01/27/2023 03:55:04 pm,450.500,1,3.944,0.465,7.563,0.0942,0.011,0.181,226,,,
01/27/2023 03:55:04 pm,450.550,2,3.979,0.814,5.430,0.0950,0.019,0.130,228,,,
01/27/2023 03:55:04 pm,450.600,3,4.032,0.989,3.297,0.0962,0.024,0.079,231,,,
01/27/2023 03:55:04 pm,450.650,3,4.084,1.105,1.745,0.0975,0.026,0.042,234,,,
01/27/2023 03:55:04 pm,450.700,3,4.136,1.164,0.388,0.0987,0.028,0.009,237,,,
01/27/2023 03:55:04 pm,450.750,4,4.206,1.164,-1.164,0.1004,0.028,-0.028,241,,,
01/27/2023 03:55:04 pm,450.800,3,4.259,1.047,-2.715,0.1017,0.025,-0.065,244,,,
01/27/2023 03:55:04 pm,450.850,3,4.311,0.873,-4.072,0.1029,0.021,-0.097,247,,,
01/27/2023 03:55:04 pm,450.900,2,4.346,0.640,-5.042,0.1037,0.015,-0.120,249,,,
01/27/2023 03:55:04 pm,450.950,2,4.381,0.349,-5.624,0.1046,0.008,-0.134,251,,,
01/27/2023 03:55:05 pm,451.000,0,4.381,0.058,-5.624,0.1046,0.001,-0.134,251,,,
01/27/2023 03:55:05 pm,451.050,0,4.381,-0.233,-5.042,0.1046,-0.006,-0.120,251,,,
01/27/2023 03:55:05 pm,451.100,-1,4.363,-0.465,-3.879,0.1042,-0.011,-0.093,250,,,
